#"Time (ps)","Total Energy (kJ/mole)","Temperature (K)"
2263.000000002284,4323717.149755664,336.41028457113634
2264.000000002488,4323175.034708417,334.05203613044455
2265.0000000026916,4322988.74200516,332.8731002035928
2266.0000000028954,4323449.965196007,332.08822275957175
2267.000000003099,4323144.921837017,327.7171347098663
2268.000000003303,4323705.740945475,333.5464543858687
2269.0000000035066,4323559.465764384,334.4958369401685
2270.0000000037103,4323405.392797202,337.18838047096114
2271.000000003914,4323343.865029053,328.5549462563949
2272.0000000041177,4323540.696947601,332.8217075453814
2273.0000000043215,4322982.15377244,330.7819984910762
2274.000000004525,4323273.974003151,335.2264819843664
2275.000000004729,4322819.63410348,333.9198959255422
2276.0000000049326,4322907.79779595,327.4487527136599
2277.0000000051364,4323286.809135217,335.9612802242443
2278.00000000534,4323790.607790023,333.57652526399653
2279.000000005544,4323757.246809594,334.9504369056699
2280.0000000057476,4323825.9770619925,336.5478460385056
2281.0000000059513,4323138.129025467,331.56939717442464
2282.000000006155,4323473.267238939,336.08144590415543
2283.0000000063587,4323731.285516147,334.20133072921783
2284.0000000065625,4323359.803444965,328.61768907706113
2285.000000006766,4323388.726581754,335.14075565870536
2286.00000000697,4323333.049460013,335.3227285419493
2287.0000000071736,4322996.453515506,327.64765941211306
2288.0000000073774,4323729.47860044,336.046016112817
2289.000000007581,4323040.803276526,332.8230584596945
2290.000000007785,4322674.2500515375,326.38727445041076
2291.0000000079885,4322658.215097501,329.30263931366613
2292.0000000081923,4323086.270202446,332.8416958267271
2293.000000008396,4323590.140625921,336.524514026548
2294.0000000085997,4323585.793499216,333.8075756070807
2295.0000000088035,4323928.864981197,338.63005023284927
2296.000000009007,4323650.2451206045,338.82545567176015
2297.000000009211,4323440.027829661,335.0620002039368
2298.0000000094146,4323533.310505257,337.51766624554506
2299.0000000096184,4322812.3892381415,331.6743435887852
2300.000000009822,4322601.010018207,329.8781135422414
2301.000000010026,4322881.564261703,332.7628490398093
2302.0000000102295,4322978.527165916,332.0508949406054
2303.0000000104333,4322734.682009021,329.5499673962631
2304.000000010637,4322802.442576017,329.5024577132899
2305.0000000108407,4323472.249276761,333.2479915622124
2306.0000000110444,4323670.251000934,333.3687114421354
2307.000000011248,4323416.284127135,332.4924838678688
2308.000000011452,4323101.806855422,331.53989388809526
2309.0000000116556,4323129.840617667,335.7456943617445
2310.0000000118594,4323179.212926492,333.54609840329
2311.000000012063,4323219.05300488,331.14281215685213
2312.000000012267,4322930.850432409,329.6728051980318
2313.0000000124705,4322842.234600052,331.21499710711714
2314.0000000126743,4323631.059296738,333.76648490315307
2315.000000012878,4323439.461964827,335.7218259836329
2316.0000000130817,4323702.554594116,333.3281009339566
2317.0000000132854,4324168.119600993,338.06155794378384
2318.000000013489,4323581.925221763,333.7012562243105
2319.000000013693,4323570.026640581,333.1054074093352
2320.0000000138966,4323014.269956309,331.7617634565812
2321.0000000141004,4323092.160701266,330.7693814722358
2322.000000014304,4323833.247671906,337.62486086898065
2323.000000014508,4323722.576316337,333.53801023949285
2324.0000000147115,4323479.768583292,333.9660721729858
2325.0000000149153,4322773.852574497,331.0576828543657
2326.000000015119,4322678.342452686,327.79870895243954
2327.0000000153227,4323043.202028941,327.72069456225256
2328.0000000155264,4322626.60482487,333.3160340682712
2329.00000001573,4322371.6785046,327.8665037583733
2330.000000015934,4322531.20366312,327.6190749252413
2331.0000000161376,4322880.659227977,327.85990632294795
2332.0000000163413,4324012.948580574,338.2499608695916
2333.000000016545,4323799.107085752,341.6696331135619
2334.000000016749,4323258.367554385,331.1023408492981
2335.0000000169525,4323256.911750251,336.62959907403786
2336.0000000171563,4322918.839443909,333.9796775105835
2337.00000001736,4322407.508902162,327.0321681813467
2338.0000000175637,4322646.074112606,329.2690854687479
2339.0000000177674,4323119.290279394,330.85996311824766
2340.000000017971,4323318.529490279,334.1027900334134
2341.000000018175,4324034.35526915,337.50552992312134
2342.0000000183786,4323220.023098481,332.0889584133937
2343.0000000185823,4323096.034163039,333.04197773295544
2344.000000018786,4323463.122863438,336.1113742309992
2345.00000001899,4323723.447932568,330.4554045123419
2346.0000000191935,4323784.765126743,339.0544007492652
2347.0000000193972,4323923.572227615,334.9799814576944
2348.000000019601,4323210.284819604,332.47343509084686
2349.0000000198047,4323017.909721938,333.45966334983166
2350.0000000200084,4323151.7486122195,333.1272851449705
2351.000000020212,4324014.8099541105,336.8506441225343
2352.000000020416,4323159.2273800485,329.27738526420956
2353.0000000206196,4322990.36268497,328.21823265189045
2354.0000000208233,4323269.58195369,330.01878303523796
2355.000000021027,4322969.401791631,331.73802833108914
2356.000000021231,4323307.325686737,332.6010048089891
2357.0000000214345,4323623.084801326,334.13525538781107
2358.0000000216382,4322854.930550877,331.31277454651337
2359.000000021842,4322766.966362724,331.50380528657263
2360.0000000220457,4323660.605939126,338.271017692724
2361.0000000222494,4323309.831807057,333.73818453556646
2362.000000022453,4323297.481443171,334.55320886457577
2363.000000022657,4323517.1754899295,337.3063175454333
2364.0000000228606,4323131.952829228,332.48192218646363
2365.0000000230643,4322527.4741699705,335.42341237753476
2366.000000023268,4322597.566531166,330.78724261130185
2367.000000023472,4323174.957849587,332.76149706856404
2368.0000000236755,4322973.193522349,334.56860839103115
2369.0000000238792,4323139.397808993,334.3679230643628
2370.000000024083,4323240.555346428,331.5303459288172
2371.0000000242867,4322708.94639529,330.2457516575079
2372.0000000244904,4322865.576046332,330.21563625566677
2373.000000024694,4322373.336453774,328.92938217861104
2374.000000024898,4322683.979047482,330.49391497862354
2375.0000000251016,4322941.955351357,331.58624821107145
2376.0000000253053,4322992.53705486,332.197128654185
2377.000000025509,4323365.57960114,331.9943884081149
2378.000000025713,4322531.005774816,334.57257557420564
2379.0000000259165,4322624.585673912,327.70651121588446
2380.0000000261202,4322988.486957445,332.76186688534654
2381.000000026324,4323481.753396518,336.88804070524793
2382.0000000265277,4323910.831346159,334.8244604477626
2383.0000000267314,4323470.067654952,331.82271845732384
2384.000000026935,4323177.359279983,334.82481534839155
2385.000000027139,4323026.011164189,331.7457704398547
2386.0000000273426,4323252.326511272,334.46230509764166
2387.0000000275463,4322615.728252848,330.31921044638926
2388.00000002775,4323194.415638484,331.92878000480283
2389.000000027954,4323310.439123787,334.14610959733477
2390.0000000281575,4322480.735809594,333.05089218747565
2391.0000000283612,4322479.5620780485,329.0148315707436
2392.000000028565,4321921.889680877,330.13703817377115
2393.0000000287687,4322966.905515304,333.1800988061531
2394.0000000289724,4323465.47107219,336.65576286207187
2395.000000029176,4323670.943347867,338.50399538612766
2396.00000002938,4322901.414259139,329.2861120973549
2397.0000000295836,4323404.773432812,335.51614987629256
2398.0000000297873,4322941.781595889,330.14201747354616
2399.000000029991,4323381.626779738,333.86263015241155
2400.0000000301948,4323568.179068048,332.3640985877471
2401.0000000303985,4323274.797441168,330.86640663390216
2402.000000030602,4323020.6819692105,330.73788905774467
2403.000000030806,4323377.763766766,335.04594022175155
2404.0000000310097,4323106.854397936,332.3155059630538
2405.0000000312134,4322656.28512027,326.50206544966636
2406.000000031417,4323256.596161441,332.03271395731724
2407.000000031621,4323127.0214770455,332.0762327630587
2408.0000000318246,4322618.5480715465,330.44397173314
2409.0000000320283,4322872.182929046,331.2143406244153
2410.000000032232,4323143.229780301,336.3096608888117
2411.0000000324358,4323410.224867667,332.68865924708905
2412.0000000326395,4323441.528019614,331.8031573134866
2413.000000032843,4323230.326352648,331.05734970446485
2414.000000033047,4323395.776710646,328.87780293951494
2415.0000000332507,4322835.857794482,335.50451664561047
2416.0000000334544,4323227.159669913,329.981655273978
2417.000000033658,4322964.858987379,329.51410076538457
2418.000000033862,4322834.016693685,329.49704685700254
2419.0000000340656,4323214.889693782,332.78604124548673
2420.0000000342693,4323575.927618655,333.67587657711493
2421.000000034473,4323076.135787787,327.19259339350816
2422.0000000346768,4322603.541784082,330.9711514221496
2423.0000000348805,4322693.727550209,325.75808859899365
2424.000000035084,4322815.022509474,329.4526530721886
2425.000000035288,4323013.155080305,330.5723817839316
2426.0000000354917,4322911.039012289,329.9293021131641
2427.0000000356954,4322963.433143281,334.73046591090525
2428.000000035899,4323022.6101839235,335.6601838650685
2429.000000036103,4323038.461625759,331.3322269293048
2430.0000000363066,4323567.308836324,333.9094108651385
2431.0000000365103,4323233.809730122,336.7235907775853
2432.000000036714,4323449.464713971,333.8605710987551
2433.0000000369178,4323296.526381079,334.4330818287157
2434.0000000371215,4323426.447259469,333.6888311645434
2435.000000037325,4322803.3465246195,330.67010196788453
2436.000000037529,4323466.944829052,331.52894180003267
2437.0000000377327,4323299.232187053,332.4155936670347
2438.0000000379364,4322471.572599972,329.4977571491628
2439.00000003814,4322328.921909466,329.4704325189334
2440.000000038344,4322736.142584201,330.5023452457669
2441.0000000385476,4323055.409903428,332.56395963649226
2442.0000000387513,4322731.283152751,335.33205014480063
2443.000000038955,4322926.152618618,331.3791211778255
2444.0000000391587,4322977.049581338,334.4270240642008
2445.0000000393625,4322446.67347325,327.76479943547474
2446.000000039566,4323322.284926013,336.11978576906444
2447.00000003977,4323446.213336944,334.94365910900746
2448.0000000399737,4324022.734997583,337.4150665174342
2449.0000000401774,4323660.914243062,333.02774909374824
2450.000000040381,4323541.316914568,331.3303883663957
2451.000000040585,4323443.754421585,337.3454355258145
2452.0000000407886,4323247.902309796,332.9450146565428
2453.0000000409923,4323435.71778577,331.1512582312302
2454.000000041196,4322999.970102619,333.30796989039476
2455.0000000413997,4323036.319137172,333.57285791511265
2456.0000000416035,4323097.210281089,338.43115648653736
2457.000000041807,4322954.365906075,333.02713496991066
2458.000000042011,4323270.000845293,336.0907664094951
2459.0000000422147,4322506.842715571,326.6489052748808
2460.0000000424184,4322725.389459581,330.14338788714446
2461.000000042622,4323409.919752988,333.2946251458978
2462.000000042826,4322885.804429713,333.53455590635804
2463.0000000430296,4323029.862082005,332.88733083581815
2464.0000000432333,4322852.560866231,331.9496827054544
2465.000000043437,4322696.558878388,333.3535654656865
2466.0000000436407,4323028.631192689,334.1421973173557
2467.0000000438445,4323755.124614324,333.9261278903093
2468.000000044048,4323131.40533523,329.0890704449126
2469.000000044252,4323288.668756719,332.0908090085751
2470.0000000444556,4322419.603839404,327.92908038291483
2471.0000000446594,4323116.629948477,334.7647289555364
2472.000000044863,4322919.290442492,332.42268633025
2473.000000045067,4323930.324556498,337.511492242303
2474.0000000452706,4324205.429121297,342.0167609390053
2475.0000000454743,4323838.145114147,343.2074273062172
2476.000000045678,4323106.783227568,333.10231483485524
2477.0000000458817,4323318.573322803,335.86934886632326
2478.0000000460855,4322997.990430844,335.29021594860933
2479.000000046289,4322916.898445414,336.5722573107968
2480.000000046493,4322925.402268715,333.38969088172195
2481.0000000466966,4322397.969467732,328.5816832548611
2482.0000000469004,4322434.431596048,331.3127878254564
2483.000000047104,4323152.198551375,333.3871026427539
2484.000000047308,4322603.020990466,329.47804387293803
2485.0000000475115,4322600.772888906,329.5320644548627
2486.0000000477153,4322617.546033883,331.90502658501475
2487.000000047919,4322435.374407449,331.82661576310437
2488.0000000481227,4322715.073221326,332.76296287226154
2489.0000000483265,4322991.891456179,336.6356937618003
2490.00000004853,4323129.883830818,336.6419494061642
2491.000000048734,4323181.719661535,334.19414151812884
2492.0000000489376,4323992.97393301,338.0787647996736
2493.0000000491414,4323605.178242054,337.13483433742584
2494.000000049345,4323159.828930156,328.23686137017035
2495.000000049549,4323083.898010642,329.6734096818579
2496.0000000497525,4323623.0325817205,330.9011567311587
2497.0000000499563,4323608.05552037,334.5223873942843
2498.00000005016,4323869.082336073,335.8885209552478
2499.0000000503637,4324097.607755624,337.2419317281108
2500.0000000505675,4323693.1574565265,331.5697583924585
2501.000000050771,4323369.416150429,333.98700459570546
2502.000000050975,4323740.713107392,336.6334278315542
2503.0000000511786,4323528.251494043,331.9838672661142
2504.0000000513824,4323354.437421492,335.6198737600041
2505.000000051586,4323068.104495711,337.78185493224055
2506.00000005179,4323161.814075754,332.28958356789286
2507.0000000519935,4323406.299381129,336.742516867996
2508.0000000521973,4322984.603787274,331.00370180060463
2509.000000052401,4323227.9429737115,335.74699480040016
2510.0000000526047,4322789.764422302,330.4975406799597
2511.0000000528084,4323522.055399235,336.21215749427597
2512.000000053012,4323891.326024542,338.61049771171855
2513.000000053216,4323077.098162347,331.17514850950926
2514.0000000534196,4322518.361133013,328.73911998081877
2515.0000000536234,4323119.151106411,333.15145642863115
2516.000000053827,4322914.919539951,326.89127728089164
